index,elevation,wind_direction,wind_speed,energy_release_component,burn_index,precipitation,tempature_min,tempature_max,drought_index,vegetation,population_density,fire_mask_0_0,fire_mask_0_1,fire_mask_0_2,fire_mask_1_0,fire_mask_1_1,fire_mask_1_2,fire_mask_2_0,fire_mask_2_1,fire_mask_2_2,fire_mask_next_day
3397,2714.4444444444443,289.53043111111106,3.6423263111111117,63.58508288888889,56.84666988888889,0.0,272.9638855555556,293.3189388888889,-2.5531674333333334,5700.111111111111,0.0,False,False,False,False,False,False,False,False,False,False
3398,2651.3333333333335,296.6044122222222,4.553476388888889,67.02834511111111,66.78083055555555,0.0,279.3443022222222,295.7698088888889,-1.9666606444444443,3303.0,0.0,False,False,False,False,False,False,False,False,False,False
3399,3016.5555555555557,304.576268888889,4.110725655555555,65.527398,61.43669511111112,0.0,276.4763988888889,292.68050555555556,-2.0891390555555556,6334.888888888889,0.059201399,False,False,False,False,False,False,False,False,False,False
3400,2502.3333333333335,312.67827555555556,3.5014869666666666,65.46562255555556,57.37640333333333,0.0,280.69641333333334,298.4028688888889,-2.2450563999999997,4791.111111111111,0.8502438244444445,False,False,False,False,False,False,False,False,False,False
3401,3267.1111111111113,294.8754577777778,2.940005733333333,61.05006755555556,49.08663644444445,0.0,273.7576133333334,288.5193533333333,-2.5544659333333333,4758.777777777777,0.0,False,False,False,False,False,False,False,False,False,False
3402,2871.5555555555557,309.80672888888887,3.181155155555556,58.97819444444445,50.53502155555556,0.0,274.55265777777777,292.6732611111111,-1.9560830888888887,3163.8888888888887,0.006934694888888889,False,False,False,False,False,False,False,False,False,False
3403,2600.777777777778,282.7890644444444,3.011955288888889,59.059638444444445,48.009835555555554,0.0,271.34017222222224,295.1192611111111,0.7069131804444445,2858.4444444444443,0.0,False,False,False,False,False,False,False,False,False,False
3404,2750.3333333333335,280.79738777777783,2.9071229555555558,64.20823822222222,50.57003188888889,0.0,273.06731666666667,293.96483555555557,-2.0532076,5068.666666666667,0.022036866222222222,False,False,False,False,False,False,False,False,False,False
3405,3103.1111111111113,317.16443333333325,3.7002848444444445,57.41447344444444,51.488454999999995,0.0,272.79894111111105,290.2322499999999,-2.584010322222222,5151.777777777777,0.004140738655555556,False,False,False,False,False,False,False,False,False,False
3406,3714.8888888888887,321.25473111111114,3.7948558666666665,60.214309777777785,53.190893888888894,0.0,271.02897333333334,288.47469111111116,-2.531870188888889,2658.6666666666665,0.023164590000000002,False,False,False,False,False,False,False,False,False,False
3407,3278.222222222222,314.9050166666667,3.3291858111111114,59.14526577777777,50.35587777777778,0.0,272.43690111111107,289.0806788888889,-2.5249700555555554,5318.444444444444,0.0,False,False,False,False,False,False,False,False,False,False
3408,3130.3333333333335,130.05241888888887,2.266232388888889,73.9068981111111,52.5569291111111,0.0,279.3879033333333,292.3959822222222,-3.6597209333333343,6050.555555555556,0.0,False,False,False,False,False,False,False,False,False,False
3409,2773.777777777778,129.11830333333333,2.3343594,62.104798888888894,45.563877,0.0,271.7394855555555,294.37784777777784,-2.218250055555556,3974.777777777778,0.04492309055555556,False,False,False,False,False,False,False,False,False,False
3410,2539.8888888888887,117.79844666666668,2.184173688888889,54.20618044444445,39.097034777777786,0.0,267.75695222222225,295.4864155555556,-2.1290095333333334,2641.3333333333335,0.004028240888888889,False,False,False,False,False,False,False,False,False,False
3411,2482.4444444444443,112.00791844444444,1.8726801333333336,62.212510111111115,43.32355555555555,0.0,270.56346888888885,296.1056577777779,-2.186095411111111,2561.0,0.0,False,False,False,False,False,False,False,False,False,False
3412,2467.6666666666665,116.79930011111111,2.104820355555556,51.60295166666666,36.75708011111111,0.0,267.34654888888895,295.7551,-1.889009222222222,2346.5555555555557,0.007444271111111112,False,False,False,False,False,False,False,False,False,False
3413,2471.1111111111113,102.98616455555556,1.9028909,51.20920377777778,35.40268822222222,0.0,267.5122633333333,295.94801,-2.276831477777778,2249.1111111111113,0.2345263288888889,False,False,False,False,False,False,False,False,False,False
3414,2892.4444444444443,116.23983288888888,2.0048302222222225,77.13173944444445,52.052920666666665,0.0,279.93738888888885,292.63089444444444,-2.8615158000000003,5076.222222222223,0.006945908677777777,False,False,False,False,False,True,True,True,True,True
3415,3043.777777777778,115.49877022222222,2.000523122222222,76.15086611111111,51.96915466666667,0.0,279.71403111111107,291.29966666666667,-2.894794811111111,4759.444444444444,0.010761690388888889,False,True,True,True,True,False,True,True,False,True
3416,2744.5555555555557,116.06869666666665,1.9924391666666663,78.41962788888888,52.39597033333334,0.0,280.1737955555556,294.21385444444445,-2.7880100333333333,5617.222222222223,0.004973566666666667,False,False,False,False,True,True,True,True,True,True
3417,2811.0,116.13167000000001,2.003308711111111,77.89373833333333,52.21236133333334,0.0,280.1206055555556,293.53895555555556,-2.8151750777777784,5156.888888888889,0.0018607853444444443,False,False,False,True,True,True,True,True,True,True
3418,2870.1111111111113,116.22987888888889,2.0048443777777774,77.32527611111111,52.129690666666676,0.0,280.0363155555555,292.83889666666664,-2.839729733333334,4446.111111111111,0.0012103712333333334,False,False,True,True,True,True,True,True,True,True
3419,2940.8888888888887,116.1219511111111,2.0025718,76.76841999999999,52.05676711111111,0.0,279.92246666666665,292.1450766666666,-2.8608444555555557,4021.4444444444443,0.002764518066666667,False,True,True,True,True,True,True,True,False,True
3420,2740.222222222222,116.05763155555557,1.9926962555555556,78.645989,52.60487233333335,0.0,280.3480744444444,294.44003,-2.768213733333334,5607.777777777777,0.0013893144444444446,False,True,True,True,True,True,False,False,True,True
3421,2822.4444444444443,116.12580555555557,2.003389377777778,78.09476433333333,52.37589788888889,0.0,280.2502011111111,293.80513333333334,-2.7887955333333334,5180.555555555556,0.0,True,True,True,True,True,True,False,True,True,True
3422,2695.1111111111113,116.04825822222223,1.9929604777777774,78.901845,52.85267466666667,0.0,280.50847,294.6673955555555,-2.749650111111111,5836.777777777777,0.16251420666666666,True,True,True,False,False,True,False,False,False,True
3423,2811.3333333333335,116.12072722222221,2.0034681888888892,78.32086366666667,52.57812644444445,0.0,280.36895555555554,294.0665211111111,-2.7633128555555553,5637.111111111111,0.13820427777777777,True,True,True,False,True,True,False,False,False,True
3424,2911.222222222222,116.20794611111111,2.004802511111111,77.76280211111111,52.35789966666666,0.0,280.2226288888889,293.4105911111111,-2.7833542777777773,5246.0,0.071056,True,True,True,True,True,True,False,False,False,True
3425,2526.5555555555557,106.54222399999999,1.8739108,59.803265888888895,40.1355441111111,0.0,269.11036333333334,295.4219233333334,1.3103899888888888,3414.6666666666665,0.168201484,False,False,False,False,False,False,False,False,False,False
3426,2510.777777777778,108.81264544444444,2.041460433333333,56.887113444444445,39.49583388888889,0.0,267.8968433333333,295.3212044444445,1.2779484,3575.4444444444443,0.014488751376666668,False,False,False,False,False,False,False,False,False,False
3427,2776.4444444444443,239.8933166666667,3.3604647555555553,74.80457055555556,62.775206555555556,0.0,274.32852666666673,294.4571622222222,-2.716313033333334,5737.222222222223,0.0,False,False,False,False,False,False,False,False,False,False
3428,2718.0,238.9171233333333,3.8005337333333333,69.08346833333331,62.147480666666674,0.0,273.64734111111113,294.7397466666667,-2.6966378777777775,4086.4444444444443,0.0,False,False,False,False,False,False,False,False,False,False
3429,2840.3333333333335,239.93265666666665,3.805308911111111,69.77717555555554,61.96462977777777,0.0,274.40655444444445,294.2265544444445,-3.1417938666666667,3491.1111111111113,0.031372199455555555,False,False,False,False,False,False,False,False,False,False
3430,3335.3333333333335,240.50662333333332,3.723514333333333,74.20474555555555,64.40079966666667,0.0,278.54405444444444,289.46239222222226,-3.2911885888888888,4149.111111111111,0.004629954699999999,False,False,False,False,False,False,False,False,False,False
3431,2556.1111111111113,242.02016777777777,3.055585844444445,80.64908555555556,64.58494411111111,0.0,278.9301211111111,296.1770833333333,-3.016215555555555,5022.888888888889,7.0137314166666656,False,False,False,False,False,False,False,False,False,False
3432,2574.8888888888887,245.01173444444441,3.6348698,61.42953777777778,53.99570666666667,0.0,269.8625488888889,294.8660233333333,-2.237853433333333,4254.888888888889,0.043287349,False,False,False,False,False,False,False,False,False,False
3433,2889.777777777778,240.6335055555556,3.3444304,81.56425377777776,68.37843166666669,0.0,279.7779844444445,292.9554822222222,-2.8823152333333333,4541.777777777777,0.0,True,True,True,True,False,False,True,True,False,True
3434,2911.222222222222,240.18476111111107,3.322772811111111,81.38203033333333,67.42992166666666,0.0,279.86542777777777,293.24894111111104,-2.8566429666666666,5246.0,0.071056,True,False,False,True,True,False,False,False,False,True
3435,3001.4444444444443,240.6527188888889,3.3311435666666664,79.95650977777778,65.38507111111112,0.0,279.6274477777778,291.8253666666667,-2.8804706,4475.666666666667,0.011551037777777778,False,False,False,False,False,False,False,False,False,True
3436,3047.4444444444443,241.36857666666668,3.3561273555555555,79.40532266666666,65.17016500000001,0.0,279.5130022222222,291.0977422222222,-2.879152655555556,4395.333333333333,0.024438496666666667,False,False,False,False,False,False,False,False,False,True
3437,2476.1111111111113,251.75962888888893,3.4774135,61.03825655555556,51.77951722222223,0.00014537073555555554,269.19037999999995,295.82838555555554,-1.9259220666666665,3647.777777777778,0.11825588644444444,False,False,False,False,False,False,False,False,False,False
3438,2103.222222222222,242.01379666666668,2.773709466666667,82.22686277777777,62.99373333333334,0.0,276.1618777777778,299.1041744444444,-2.285282033333333,4514.888888888889,2.775951255555555,False,False,False,False,False,False,False,False,False,False
3439,2520.777777777778,239.98805777777775,3.164365344444444,66.79369411111112,14.808724511111112,0.0,280.7036722222222,296.26730000000003,-2.8216217444444442,5465.0,1.293578411111111,False,False,False,False,False,False,False,False,False,False
3440,2593.8888888888887,248.07558444444442,3.284567255555556,65.212479,55.42719922222222,0.05418789604444444,270.4885922222222,294.6312833333334,-1.4160527911111112,4705.333333333333,0.024215357966666667,False,False,False,False,False,False,False,False,False,False
3441,2711.1111111111113,218.9019988888889,5.363025011111111,67.81996277777777,71.39063933333334,-0.013754325333333333,272.9343533333334,295.1186533333333,-2.562539233333333,3971.222222222222,0.041634092500000004,False,False,False,False,False,False,False,False,False,False
3442,2491.5555555555557,224.01632,4.616809133333334,56.21872122222222,54.55021211111111,0.0,269.5671222222222,295.5957144444444,-2.3276000000000003,2647.1111111111113,1.5326751343888887,False,False,False,False,False,False,False,False,False,False
3443,2961.3333333333335,219.07582444444444,4.857019055555556,80.60605433333333,78.67821488888892,0.0,279.9266333333333,293.19663777777777,-2.919366033333333,5586.333333333333,0.017271454111111105,False,False,False,False,False,False,False,False,False,False
3444,2482.777777777778,226.22756222222222,4.762335988888888,59.35984200000001,59.23470966666667,0.0,269.73393000000004,295.7890811111111,-2.0413692444444442,3683.4444444444443,0.3445328627777777,False,False,False,False,False,False,False,False,False,False
3445,3272.1111111111113,222.17921999999993,4.755089311111111,73.31831066666666,69.92810766666668,0.0,277.1576077777778,289.0441211111111,-3.0439143222222222,3816.6666666666665,0.05118162022222221,False,False,False,False,False,False,False,False,False,False
3446,2778.6666666666665,219.56505222222225,4.6234750333333325,67.8028131111111,65.94932155555557,0.0,272.8357866666667,293.6179288888889,-2.882556633333333,5870.777777777777,0.05621900355555555,False,False,False,False,False,False,False,False,False,False
3447,2488.4444444444443,221.9465388888889,4.476787255555554,58.83276644444444,57.11108611111111,0.0,269.14485,295.9720211111111,-1.4844411666666668,3662.6666666666665,0.1182558868888889,False,False,False,False,False,False,False,False,False,False
3448,3001.3333333333335,211.24827,4.272985733333333,77.22062066666668,70.91748766666666,0.0005272330222222222,279.34822555555553,291.7428666666667,-2.7476127555555556,5459.666666666667,0.017563800666666667,False,False,False,False,False,False,False,False,False,False
3449,2381.5555555555557,249.08233777777775,5.279097044444445,71.99312800000001,74.74059722222222,0.0,279.3991444444444,297.84999666666664,-2.727793,4765.777777777777,0.7768800279527777,False,False,False,False,False,False,False,False,False,False
3450,2577.777777777778,240.7024788888889,4.630048544444445,71.81925344444443,67.88647333333333,0.0,274.94226111111107,294.72017555555556,-2.1346950888888885,3277.1111111111113,0.0,False,False,False,False,False,False,False,False,False,False
3451,2926.4444444444443,246.3743022222222,4.539506255555556,71.08595377777777,67.56637055555557,0.0,276.32169111111114,292.75642444444446,-1.8137520777777776,4570.0,0.0,False,False,False,False,False,False,False,False,False,False
3452,3073.8888888888887,243.1223966666667,4.287881844444445,70.96375944444443,64.8349721111111,0.0,275.01390555555554,291.25982111111114,-2.355004488888889,5758.111111111111,0.0,False,False,False,False,False,False,False,False,False,False
3453,3093.0,242.80756555555556,4.1527124888888896,70.90619899999999,63.541566333333336,0.0,274.59016777777776,290.62777111111114,-2.624861977777778,6149.888888888889,0.0,False,False,False,False,False,False,False,False,False,False
3454,2502.3333333333335,238.03754777777775,4.555298655555556,67.67289944444445,64.65567177777777,0.0,273.72458111111115,295.5303644444445,-2.5557945,3295.5555555555557,0.059401837444444446,False,False,False,False,False,False,False,False,False,False
3455,2463.1111111111113,237.53828000000001,4.361957966666667,64.07746411111111,61.26243211111111,0.0,272.5636655555556,295.8030655555556,-2.0660172,3716.5555555555557,0.20051553444444445,False,False,False,False,False,False,False,False,False,False
3456,3168.4444444444443,244.81901666666667,3.328386877777778,70.50794688888888,57.259975555555556,0.0,275.0389533333333,290.59069555555556,-2.6249321,6261.555555555556,0.2927422477777778,False,False,False,False,False,True,True,True,True,True
3457,3082.222222222222,243.58564333333334,3.2429755888888887,70.73874244444443,56.810149888888894,0.0,275.54366333333337,291.2275655555556,-2.704968799999999,6227.555555555556,0.3149584666666667,False,False,True,True,True,True,True,True,True,True
3458,3100.0,243.92888777777776,3.2192203111111106,70.74646466666667,56.53809911111111,0.0,275.47849444444444,291.1841077777778,-2.5792808666666662,6575.222222222223,0.31495847,False,True,True,True,True,True,True,True,True,True
3459,3009.8888888888887,242.87524888888888,3.130518411111111,70.893919,55.86010588888889,0.0,275.9044044444444,291.7739311111111,-2.626096977777778,6435.555555555556,0.31495847444444447,True,True,True,True,True,True,False,False,False,True
3460,2926.0,242.19278,3.036117111111111,70.99313055555555,55.10334433333333,0.0,276.27974111111115,292.37933222222216,-2.6270744222222224,5956.0,0.3149584711111111,True,True,True,False,False,False,False,False,False,True
3461,2996.1111111111113,242.18195,3.0054260000000004,71.01445044444444,54.54417188888889,0.0,276.1398588888889,292.22931555555556,-2.4318415888888887,6011.888888888889,0.3149584711111111,True,True,False,False,False,False,False,False,False,True
3462,2555.6666666666665,235.7387988888889,4.083321155555556,62.54174077777778,57.298029555555544,0.0,272.76529222222223,295.0732744444444,-1.8481477555555554,4369.555555555556,0.37139111,False,False,False,False,False,False,False,False,False,False
3463,2720.3333333333335,233.97956222222217,3.6760397555555553,68.65995511111112,58.84750233333333,0.0,275.25591999999995,293.7496988888889,-2.535983688888889,4902.555555555556,0.03768855419555555,False,False,False,False,False,False,False,False,False,False
3464,2693.3333333333335,242.85010333333335,2.1598201111111113,69.351554,47.676624777777775,0.0,277.75207,295.2490333333334,-1.9973308222222224,2887.6666666666665,0.04093847744444444,False,False,False,False,False,False,False,False,False,False
3465,2664.4444444444443,232.85870666666662,3.877921266666667,67.5666788888889,59.29261488888889,0.0,273.5589922222223,294.6876522222222,-1.9514456333333332,4407.888888888889,0.29905827403222224,False,False,False,False,False,False,False,False,False,False
3466,3454.3333333333335,235.82788777777776,3.3399555999999992,67.04964666666666,54.43650377777778,0.0,273.0062255555556,288.27777,-2.4907363,3870.4444444444443,0.006009232933333334,False,False,False,False,False,False,False,False,False,False
3467,3127.8888888888887,242.92458000000002,2.0196415666666665,67.99629266666666,45.347087,0.0,275.5263277777778,291.6000933333333,-2.489971577777778,5619.888888888889,0.09925072986666666,False,False,False,False,False,False,False,False,False,False
3468,3850.777777777778,246.68176,2.8320099555555553,65.26720411111111,48.63704933333334,0.0,271.00982999999997,287.3207155555556,-2.5961512666666664,1983.6666666666667,0.023164590555555555,False,False,False,False,False,False,False,False,False,False
3469,3382.1111111111113,245.0147611111111,2.432671866666667,67.75011944444445,49.04562366666667,0.0,273.4203088888889,289.86370222222223,-2.5460182444444444,4305.333333333333,0.02315170633333333,False,False,False,False,False,False,False,False,False,False
3470,2728.5555555555557,234.92445777777777,4.2843356222222235,66.55032955555555,61.57477677777778,0.0,273.91755555555557,293.81438111111106,-2.673193044444444,4133.111111111111,0.0017507204112222222,False,False,False,False,False,False,False,False,False,False
3471,3311.3333333333335,234.92336444444447,4.126413188888889,69.83843977777777,61.057135888888894,0.0,276.4160622222223,288.89217777777776,-3.436394322222222,4241.777777777777,0.012219698922222223,False,False,False,False,False,False,False,False,False,False
3472,2417.5555555555557,238.28452666666666,3.8047896000000003,57.67623722222223,52.16005644444445,0.0,271.31739111111114,295.6077566666667,-2.3226516777777775,2849.222222222222,0.23581444444444444,False,False,False,False,False,False,False,False,False,False
3473,2509.777777777778,233.64963777777777,3.3949541000000005,51.414810555555555,44.55669244444445,0.0,270.4501255555556,294.6722955555556,-1.0346165600000001,3303.6666666666665,0.11681740555555556,False,False,False,False,False,False,False,False,False,False
3474,2706.5555555555557,240.81950555555554,3.761037477777778,70.70606622222223,59.84502977777777,0.0,276.27979111111114,294.89738111111114,-3.2222247555555557,3496.4444444444443,0.02404421214444445,False,False,False,False,False,False,False,False,False,False
3475,2496.3333333333335,244.95377999999997,3.362116755555556,71.62984722222224,57.517154222222224,0.0,278.1713288888889,296.17414444444444,-2.2982952,2411.0,0.005137143333333333,False,False,False,False,False,False,False,False,False,False
3476,2388.1111111111113,245.98764333333332,3.316485266666667,71.75948588888889,58.170832000000004,0.0,279.79923444444444,296.92793222222224,-2.2508907777777774,2025.888888888889,0.33652366333333333,False,False,False,False,False,False,False,False,False,False
3477,2439.6666666666665,245.02994111111113,3.119298822222222,73.57059399999999,57.62985877777778,0.0,277.3360744444444,296.4561011111111,-2.2795050555555556,2971.8888888888887,0.007740540888888888,False,False,False,False,False,False,False,False,False,False
3478,2719.6666666666665,248.52628444444449,2.881278,72.38053400000001,55.32069900000001,0.0,279.84211,295.6861411111111,-2.1589528555555555,6251.222222222223,1.0978256844444445,False,False,False,False,False,False,False,False,False,False
3479,2980.3333333333335,246.73116222222222,2.6973479222222223,69.16714733333333,50.16043633333334,0.0,276.0721911111111,292.1401488888889,-2.6655595444444447,4525.444444444444,0.041544215,False,False,False,False,False,False,False,False,False,False
3480,3126.222222222222,247.49447333333333,2.581439733333333,70.79153955555554,50.77857988888889,0.0,276.0269733333333,290.38806,-2.702463555555555,5910.555555555556,0.0,False,False,False,False,False,False,False,False,False,False
3481,2712.8888888888887,249.54087222222222,2.438687,71.07630544444444,50.562172777777775,0.0,279.8512166666667,295.0269633333333,-2.1410072444444443,5516.222222222223,1.8718702741111106,False,False,False,False,False,False,False,False,False,False
3482,3003.0,246.40595333333334,2.3640032,68.55116577777778,46.803437333333335,0.0,276.51953777777777,291.1445822222222,-2.0505847,3760.3333333333335,0.0,False,False,False,False,False,False,False,False,False,False
3483,2650.777777777778,240.20906,2.961237577777778,65.36914377777778,49.54893511111111,-0.007954538333333337,274.26261,293.99077111111114,-1.8708889333333332,3853.1111111111113,0.00033617634444444447,False,False,False,False,False,False,False,False,False,False
3484,2716.5555555555557,243.75393666666665,1.9702662444444445,69.39757844444445,46.00019711111112,0.0,279.4741022222222,294.60518,-2.256204211111111,5601.555555555556,1.4799021832977775,False,False,False,False,False,False,False,False,False,False
3485,2880.0,236.20540666666668,5.890000022222223,73.08520477777776,79.13257744444445,0.0,276.0334955555556,293.85057333333333,-2.849568933333334,5286.0,0.0,False,False,False,False,False,False,False,False,False,False
3486,2504.4444444444443,243.52361111111108,6.209540477777779,68.46464411111111,78.10476766666666,0.0,274.2489777777778,297.18903666666665,-2.266276111111111,4071.0,0.0011020643666666665,False,False,False,False,False,False,False,False,False,False
3487,2478.1111111111113,242.57464222222222,6.2069853,66.79036855555555,77.39000822222224,0.0,273.77746777777776,297.1120433333333,-2.3528998999999997,3784.4444444444443,0.04500598387777778,False,False,False,False,False,False,False,False,False,False
3488,2651.0,235.11075888888888,5.7235136777777775,73.6758101111111,79.37017399999999,0.0,276.7506455555556,295.1971622222222,-2.913593944444444,5397.333333333333,0.0,False,False,False,False,False,False,False,False,False,False
3489,2532.3333333333335,241.93422999999999,6.128057044444444,55.252100666666664,64.95249944444444,0.0,270.09908111111116,296.3743822222222,-2.311917811111111,2728.8888888888887,0.06366849744444444,False,False,False,False,False,False,False,False,False,False
3490,3127.8888888888887,240.45786111111107,6.145392966666666,75.89431622222224,83.4273888888889,0.0,277.69053222222226,292.08877999999993,-3.211542855555555,5599.222222222223,0.0,False,False,False,False,False,False,False,False,False,False
3491,2792.5555555555557,239.94082444444444,6.076650777777778,76.049076,83.86359344444446,0.0,277.3049911111111,294.41857222222217,-3.129738233333333,4598.0,0.0,False,False,False,False,False,False,False,False,False,False
3492,2486.8888888888887,236.00508000000002,5.174317711111112,78.73061711111113,79.50624066666667,0.0,278.3701277777778,297.04353777777783,-3.043608388888889,4476.666666666667,11.998307944444445,False,False,False,False,False,False,False,False,False,False
3493,2517.8888888888887,235.79604000000003,5.328903755555555,78.84838233333333,80.72629888888888,0.0,278.57677888888895,296.9173,-3.025757566666667,4919.666666666667,5.250133122222222,False,False,False,False,False,False,False,False,False,False
3494,3203.5555555555557,240.42849111111113,6.0067423,70.06477555555556,76.50379677777778,0.0,276.5949511111111,291.16777888888885,-2.888655377777778,4846.111111111111,0.04964685044444443,False,False,False,False,False,False,False,False,False,False
3495,2466.0,241.00522222222222,5.631596144444444,55.92099555555556,63.110335333333325,0.0,269.9830244444445,296.49262666666664,-2.431543122222222,2536.5555555555557,0.37771260833333337,False,False,False,False,False,False,False,False,False,False
3496,2496.6666666666665,240.26913,5.845977577777778,55.061172,61.36273666666667,0.0,270.8953055555555,296.1454166666666,-2.3237378222222222,2171.222222222222,0.0890720218888889,False,False,False,False,False,False,False,False,False,False
3497,2901.8888888888887,239.08311777777777,5.466455366666667,78.67577688888889,81.31387922222221,0.0,278.9163855555555,294.3264944444444,-2.9911190111111114,6067.555555555556,0.017249839666666666,False,False,False,False,False,False,False,False,False,True
3498,2955.3333333333335,239.06327333333334,5.47783091111111,78.49158688888889,81.19481944444443,0.0,278.84105555555556,293.64034000000004,-3.007437033333334,5977.666666666667,0.01724984022222222,False,False,False,False,False,False,False,False,True,True
3499,2936.777777777778,238.92744777777776,5.423516833333334,78.54162844444446,80.78754811111111,0.0,278.8370688888889,293.56837666666667,-3.0109687555555555,5450.777777777777,0.012703060122222222,False,False,False,False,False,True,False,False,False,True
3500,3012.8888888888887,238.95217444444447,5.421217211111111,78.25094066666668,80.43656944444444,0.0,278.7164333333333,292.87825000000004,-3.025353533333333,4904.222222222223,0.014074828233333333,False,False,False,False,True,False,False,False,False,True
3501,2911.222222222222,237.15116000000003,5.252765622222222,78.8734421111111,79.34107933333333,0.0,278.98719,294.4937188888889,-2.9306000111111112,5188.666666666667,0.071056,False,False,False,False,False,False,False,False,False,True
3502,2992.4444444444443,237.2467922222222,5.2461208,78.36007877777779,78.78226244444446,0.0,278.8036988888889,293.8634577777778,-2.9439295444444444,4626.777777777777,0.025562585555555555,False,False,False,False,False,True,False,False,False,True
3503,3001.4444444444443,237.72667222222222,5.241151344444444,77.98294177777777,78.35292688888889,0.0,278.6623222222222,293.2218733333333,-2.949983377777778,4220.333333333333,0.011551037777777778,False,False,False,False,True,False,False,False,False,True
3504,3192.1111111111113,240.5024211111111,5.2572814,77.02531366666668,77.39541422222221,0.0,278.34723777777776,291.4479222222222,-2.940705744444444,4578.0,0.012887458888888889,False,False,False,False,False,False,False,False,False,False
3505,2908.8888888888887,236.83335,5.200973977777778,78.95964055555555,78.98304922222222,0.0,279.04682777777776,294.70928444444445,-2.909022311111111,5489.333333333333,0.46070008333333334,False,False,False,False,False,False,False,False,False,True
3506,2956.4444444444443,236.9426411111111,5.194915255555555,78.38125122222223,78.3644378888889,0.0,278.84163333333333,294.0875188888889,-2.9203482888888885,5134.222222222223,0.36415160222222226,False,False,True,False,False,False,False,False,False,True
3507,2956.1111111111113,237.48798333333332,5.189560755555557,77.94766577777779,77.89180011111111,0.0,278.6891477777778,293.4443322222222,-2.9252116222222226,5067.555555555556,0.3493890211111111,False,True,False,False,False,False,False,False,False,True
3508,2424.6666666666665,236.60504999999998,4.724492277777778,81.69635144444445,78.07258722222223,0.0,280.0092444444445,298.1007222222222,-2.9625270777777772,5740.444444444444,1.2512373222222222,False,False,False,False,False,False,False,False,False,False
3509,2531.4444444444443,247.1034533333333,4.681848888888889,61.58349555555555,60.52565666666666,0.0,273.07123777777775,296.1832322222223,1.341729988888889,3520.4444444444443,0.23150206444444443,False,False,False,False,False,False,False,False,False,False
3510,2496.5555555555557,247.13557111111115,7.968722111111112,71.36896344444443,91.98703511111111,0.0,279.1532211111111,295.75879,-2.6052841555555557,4585.555555555556,0.02157169111111111,False,False,False,False,False,False,False,False,False,False
3511,2581.0,244.48758666666663,8.195754222222224,59.14304277777777,78.50871444444446,0.0,277.4740533333333,295.59825666666666,-2.1028462777777777,3545.6666666666665,0.28737260000000003,False,False,False,False,False,False,False,False,False,False
3512,2534.0,243.12986888888892,7.664509833333335,76.59854000000001,95.98577322222224,0.0,279.0440844444445,296.84875999999997,-3.020621177777778,5590.555555555556,0.3923438355555555,False,False,False,False,False,False,False,False,False,False
3513,2961.3333333333335,243.0674077777778,7.620832166666667,79.38867222222221,98.66327411111111,0.0,280.6037555555556,293.5355577777778,-2.9946251777777775,5944.111111111111,0.017271454111111105,False,False,False,False,False,False,True,True,False,True
3514,3012.1111111111113,243.06291444444443,7.645334166666667,79.21149444444445,98.423488,0.0,280.34114,292.9051377777778,-3.0050634444444437,5581.444444444444,0.01727145411111111,False,False,False,False,False,False,True,False,False,True
3515,2901.8888888888887,243.05898222222226,7.513049111111111,79.64020111111111,98.36110411111112,0.0,280.8702588888889,294.02017,-2.9911190111111114,6067.555555555556,0.017249839666666666,False,False,False,False,True,True,False,False,True,True
3516,2955.3333333333335,243.06265444444443,7.547909888888889,79.44708833333334,98.23380744444445,0.0,280.6184033333333,293.34134666666665,-3.007437033333334,5977.666666666667,0.01724984022222222,False,False,False,True,True,False,False,True,True,True
3517,3033.3333333333335,243.05889,7.5726885555555565,79.20679611111112,97.93267788888888,0.0,280.33691,292.6744544444444,-3.0202193999999998,5508.222222222223,0.01724984022222222,False,False,False,True,False,False,True,True,False,True
3518,3111.1111111111113,243.03224,7.595553544444446,78.97245877777779,97.66682055555556,0.0,280.0540522222222,292.05969888888893,-3.0278852222222223,4985.333333333333,0.017271453777777775,False,False,False,False,False,False,True,False,False,True
3519,2936.777777777778,242.98708,7.476250799999999,79.54510444444446,97.781729,0.0,280.63817666666665,293.2748177777778,-3.0109687555555555,5450.777777777777,0.012703060122222222,True,True,False,False,True,True,False,False,False,True
3520,3012.8888888888887,242.9895811111111,7.5011870555555555,79.25971055555556,97.43887900000001,0.0,280.33864000000005,292.5822111111111,-3.025353533333333,4904.222222222223,0.014074828233333333,True,False,False,True,True,False,False,False,False,True
3521,3414.777777777778,244.00931444444444,7.53056158888889,73.03971077777777,88.28765522222221,0.0,277.9052888888889,289.53217555555557,-3.108619788888889,3479.3333333333335,0.021422562333333336,False,False,False,False,False,False,False,False,False,False
3522,2534.5555555555557,245.77472555555556,7.861725622222222,57.865123555555556,75.8527138888889,0.0,277.03482,295.73567444444444,-2.1840669222222227,3116.1111111111113,0.2132286906666667,False,False,False,False,False,False,False,False,False,False
3523,2609.3333333333335,251.0262211111111,7.3525557555555565,59.11792633333333,74.28483333333334,0.0,275.89077,294.78383777777776,1.5138921444444444,3618.3333333333335,0.0,False,False,False,False,False,False,False,False,False,False
3524,2380.1111111111113,247.87929666666665,7.662070588888889,72.51164066666666,91.456149,0.0,279.5255833333334,296.38395555555553,-2.9160523111111107,2746.8888888888887,0.017566075444444447,False,False,False,False,False,False,False,False,False,False
